,x,,
1361,7.048018935,,
1362,6.870143623,,
1363,10.50979286,,
1364,8.86685554,,
1365,10.74261736,,
1366,9.920601537,,
1367,10.0777982,,
1368,8.569173117,,
1369,11.93581459,,
1370,7.826837978,,
1371,8.256330587,,
1372,15.40533532,,
1373,10.73066842,,
1374,7.696636991,,
1375,8.17722105,,
1376,10.9018273,,
1377,9.101733435,,
1378,8.211780481,,
1379,11.34617486,,
1380,7.499480945,,
1381,9.068818695,,
1382,10.64626026,,
1383,9.126065826,,
1384,7.048485076,,
1385,10.41864036,,
1386,9.406532079,,
1387,12.95354168,,
1388,8.331484196,,
1389,9.897651992,,
1390,11.17992087,,
1391,9.318358463,,
1392,7.84579504,,
1393,6.367570332,,
1394,10.70545333,,
1395,11.99373676,,
1396,6.838628303,,
1397,9.812185364,,
1398,8.545025538,,
1399,9.830178893,,
1400,10.58176244,,
1401,13.20430789,,
1402,9.618619446,,
1403,10.17635402,,
1404,8.974372732,,
1405,6.474163358,,
1406,10.44415816,,
1407,9.245707147,,
1408,8.031338098,,
1409,6.698607896,,
1410,8.311239803,,
1411,7.314151027,,
1412,9.612523192,,
1413,8.739223709,,
1414,9.361591907,,
1415,8.377785321,,
1416,9.020491261,,
1417,12.70687327,,
1418,9.922027196,,
1419,9.340516716,,
1420,11.30907415,,
1421,7.938957095,,
1422,7.019072359,,
1423,6.326987955,,
1424,9.517632737,,
1425,10.00320799,,
1426,7.261427833,,
1427,9.664449931,,
1428,4.616564128,,
1429,6.698614775,,
1430,8.998788573,,
1431,10.2169206,,
1432,8.82766232,,
1433,6.884300287,,
1434,12.13770573,,
1435,10.69269089,,
1436,10.00656764,,
1437,11.36809479,,
1438,10.03030477,,
1439,9.916344964,,
1440,10.0767647,,
1441,11.94025443,,
1442,12.75944077,,
1443,8.704962402,,
1444,8.486122635,,
1445,10.51419321,,
1446,10.74684233,,
1447,8.514929928,,
1448,10.32140731,,
1449,9.384134452,,
1450,8.979688665,,
1451,9.122870011,,
1452,9.671767702,,
1453,11.18941082,,
1454,10.21705113,,
1455,1.376882583,,
1456,10.37218897,,
1457,9.288621939,,
1458,9.786171323,,
1459,6.270899466,,
1460,8.050393588,,
1461,7.538413188,,
1462,11.82333737,,
1463,9.086517368,,
1464,10.03361545,,
1465,13.91751233,,
1466,8.990727863,,
1467,9.604411124,,
1468,11.25993969,,
1469,7.716177968,,
1470,11.27648323,,
1471,7.009773833,,
1472,8.169072397,,
1473,12.44765246,,
1474,11.62914149,,
1475,9.810298959,,
1476,8.457480447,,
1477,10.60535557,,
1478,6.388945845,,
1479,9.887423043,,
1480,11.10290102,,
1481,5.35242083,,
1482,7.691214703,,
1483,8.858350369,,
1484,9.929275594,,
1485,8.758148063,,
1486,7.707389493,,
1487,12.34470791,,
1488,9.820373414,,
1489,6.723269962,,
1490,7.125339752,,
1491,12.12133399,,
1492,8.639463634,,
1493,9.51098949,,
1494,11.13035809,,
1495,9.14266891,,
1496,9.535676215,,
1497,11.35922535,,
1498,9.814981929,,
1499,8.056939892,,
1500,8.065432546,,
1501,8.776988538,,
1502,9.245977184,,
1503,9.752648934,,
1504,10.40100643,,
1505,11.62662273,,
1506,7.327985782,,
1507,10.25625377,,
1508,8.461106255,,
1509,12.30539901,,
1510,7.55440955,,
1511,10.60506276,,
1512,9.008613084,,
1513,11.21865463,,
1514,9.467686606,,
1515,9.073998186,,
1516,9.612838331,,
1517,8.77950318,,
1518,7.930927441,,
1519,8.801946602,,
1520,9.26094629,,
1521,11.43968671,,
1522,9.361582658,,
1523,7.363476203,,
1524,6.835145909,,
1525,7.070869343,,
1526,10.22589422,,
1527,8.761099372,,
1528,9.250088423,,
1529,11.41061823,,
1530,3.067587355,,
1531,13.26087309,,
1532,9.127224657,,
1533,7.68139369,,
1534,11.79524319,,
1535,7.238942223,,
1536,9.983402333,,
1537,10.98580932,,
1538,10.73980256,,
1539,10.06978703,,
1540,6.070138324,,
1541,10.9940719,,
1542,7.414003998,,
1543,5.835977433,,
1544,11.60775141,,
1545,9.986267182,,
1546,11.12780276,,
1547,7.380320203,,
1548,12.12219577,,
1549,6.359406286,,
1550,9.293008631,,
1551,8.989736694,,
1552,10.5456312,,
1553,5.98760971,,
1554,8.543026788,,
1555,10.61418982,,
1556,9.834852046,,
1557,7.508216305,,
1558,12.51868213,,
1559,8.110787662,,
1560,12.56700113,,
1561,9.866855685,,
1562,7.367790182,,
1563,7.51600297,,
1564,11.00082173,,
1565,9.754794044,,
1566,13.64470443,,
1567,7.931624563,,
1568,5.385504838,,
1569,11.97947901,,
1570,7.283105105,,
1571,10.09863055,,
1572,8.196299345,,
1573,9.951177139,,
1574,10.36973211,,
1575,7.79979863,,
1576,9.342507316,,
1577,8.475457005,,
1578,8.305415468,,
1579,10.60085614,,
1580,7.102221618,,
1581,7.286380725,,
1582,12.23317399,,
1583,8.442813126,,
1584,5.929170719,,
1585,10.00286578,,
1586,11.33052867,,
1587,5.525562952,,
1588,11.69367964,,
1589,9.732451381,,
1590,14.47917829,,
1591,9.627268261,,
1592,10.8256037,,
1593,8.054234912,,
1594,12.13547178,,
1595,7.6196493,,
1596,8.916222291,,
1597,5.282123393,,
1598,8.601909026,,
1599,7.031647626,,
1600,7.213070044,,
1601,9.411250731,,
1602,10.67916209,,
1603,6.99454652,,
1604,7.711534913,,
1605,6.797990798,,
1606,8.378289665,,
1607,13.41494814,,
1608,7.743085985,,
1609,11.20196546,,
1610,8.224814112,,
1611,8.965914092,,
1612,8.50280575,,
1613,8.951369243,,
1614,15.23031881,,
1615,5.629559266,,
1616,10.68314947,,
1617,5.419666706,,
1618,7.347549387,,
1619,10.95963493,,
1620,10.42471655,,
1621,8.486221451,,
1622,11.63274344,,
1623,6.816986152,,
1624,12.09204059,,
1625,9.395495526,,
1626,11.30720976,,
1627,8.981134483,,
1628,8.312757704,,
1629,11.53335441,,
1630,8.305888616,,
1631,9.573863443,,
1632,10.77000752,,
1633,6.8253015,,
1634,9.563617801,,
1635,10.56922844,,
1636,8.884186206,,
1637,8.322666503,,
1638,8.733472005,,
1639,8.217881332,,
1640,10.96905588,,
1641,7.354063796,,
1642,10.6462807,,
1643,9.014029432,,
1644,5.836805166,,
1645,4.998217624,,
1646,13.06479364,,
1647,9.673800379,,
1648,5.879667046,,
1649,7.29026971,,
1650,9.377850676,,
1651,8.860775921,,
1652,11.2727815,,
1653,10.59775965,,
1654,7.832799113,,
1655,10.14046577,,
1656,10.90753166,,
1657,9.6398813,,
1658,13.10195041,,
1659,6.651906679,,
1660,10.59321116,,
1661,10.37981765,,
1662,11.41507406,,
1663,11.61039903,,
1664,11.16509269,,
1665,9.685245857,,
1666,7.87209728,,
1667,7.605569374,,
1668,9.336331959,,
1669,10.3673023,,
1670,8.219376759,,
1671,10.14084553,,
1672,7.97726808,,
1673,10.80788588,,
1674,11.03114181,,
1675,7.420778391,,
1676,9.501790138,,
1677,7.189725323,,
1678,7.945813384,,
1679,8.41412053,,
1680,9.833289039,,
1681,13.68665757,,
1682,8.380660172,,
1683,10.12259875,,
1684,7.41649207,,
1685,9.490498785,,
1686,9.023741368,,
1687,9.706103999,,
1688,6.14949818,,
1689,9.739033474,,
1690,8.677414866,,
1691,11.88799901,,
1692,7.908964225,,
1693,10.87048835,,
1694,7.65302024,,
1695,10.28063392,,
1696,12.03164583,,
1697,10.76293312,,
1698,12.36460727,,
1699,8.591546156,,
1700,8.909611209,,
1701,6.50811032,,
1702,10.91065086,,
1703,7.637244604,,
1704,10.36653702,,
1705,12.93352078,,
1706,11.45497311,,
1707,11.46513502,,
1708,10.36829191,,
1709,7.84279226,,
1710,10.72307008,,
1711,8.261855855,,
1712,9.661776975,,
1713,10.54200869,,
1714,13.39941262,,
1715,7.26753705,,
1716,8.649714375,,
1717,9.599923351,,
1718,9.05811846,,
1719,10.25632013,,
1720,6.914430008,,
1721,11.73817998,,
1722,9.069889223,,
1723,9.852892691,,
1724,10.53439979,,
1725,9.337981899,,
1726,8.297052366,,
1727,9.346852632,,
1728,10.96041347,,
1729,15.03983267,,
1730,10.4954619,,
1731,13.04068224,,
1732,5.751570447,,
1733,9.391120925,,
1734,6.999775675,,
1735,7.182135124,,
1736,9.319679564,,
1737,11.23833327,,
1738,10.96916383,,
1739,8.566312867,,
1740,6.550091258,,
1741,8.099324796,,
1742,10.14422584,,
1743,11.867435,,
1744,8.077290419,,
1745,11.03306718,,
1746,7.853746118,,
1747,10.46145777,,
1748,7.262552008,,
1749,8.814032811,,
1750,8.980854053,,
1751,10.05346055,,
1752,7.980067044,,
1753,4.969979074,,
1754,9.873583423,,
1755,10.21118737,,
1756,9.83456513,,
1757,10.6264031,,
1758,12.06415736,,
1759,10.94503243,,
1760,10.07998515,,
1761,8.292207104,,
1762,14.11184606,,
1763,7.56946927,,
1764,7.6485165,,
1765,7.88308808,,
1766,9.129941467,,
1767,9.703750576,,
1768,5.615134236,,
1769,5.100506759,,
1770,8.00141188,,
1771,7.731257372,,
1772,9.216190358,,
1773,11.51982778,,
1774,10.16324908,,
1775,12.99351523,,
1776,5.480684587,,
1777,10.0999406,,
1778,10.68243516,,
1779,10.5981756,,
1780,10.17166794,,
1781,7.464575798,,
1782,6.00509118,,
1783,8.508005589,,
1784,10.30254183,,
1785,10.51742879,,
1786,10.2406163,,
1787,9.784551587,,
1788,6.928853608,,
1789,9.621721495,,
1790,7.810244265,,
1791,8.090213715,,
1792,9.237005025,,
1793,6.589116611,,
1794,8.008144055,,
1795,11.89128785,,
1796,9.462223647,,
1797,8.165515711,,
1798,12.24381003,,
1799,8.572632847,,
1800,7.176378117,,
1801,6.78082367,,
1802,10.33117614,,
1803,11.22423041,,
1804,9.380787903,,
1805,8.46515409,,
1806,10.10839565,,
1807,11.35085791,,
1808,12.95336903,,
1809,8.561810706,,
1810,7.132884226,,
1811,12.73576484,,
1812,8.990786579,,
1813,8.6033675,,
1814,9.881188774,,
1815,8.947961564,,
1816,7.48630926,,
1817,10.4966061,,
1818,9.154891183,,
1819,10.13435904,,
1820,8.607739467,,
1821,9.341013481,,
1822,10.26978796,,
1823,7.028748455,,
1824,9.594614016,,
1825,10.14115809,,
1826,10.02249242,,
1827,8.404459708,,
1828,4.724884001,,
1829,6.580063366,,
1830,7.663540544,,
1831,9.770145416,,
1832,9.633264489,,
1833,14.16716291,,
1834,9.937136001,,
1835,6.640434288,,
1836,7.231480955,,
1837,11.41036548,,
1838,9.059268783,,
1839,8.629953213,,
1840,10.54852943,,
1841,12.54622201,,
1842,9.037380984,,
1843,7.699902097,,
1844,9.923543824,,
1845,8.802186197,,
1846,13.36003347,,
1847,9.162274882,,
1848,8.423670687,,
1849,10.68766355,,
1850,10.64451951,,
1851,13.29262268,,
1852,10.21336779,,
1853,7.884243066,,
1854,9.544109646,,
1855,10.25497344,,
1856,8.648882347,,
1857,11.05418027,,
1858,8.619820686,,
1859,5.851357765,,
1860,8.436570705,,
1861,10.06421013,,
1862,10.87419731,,
1863,7.262943085,,
1864,9.785425086,,
1865,10.4434008,,
1866,8.16197436,,
1867,9.967588989,,
1868,6.696039657,,
1869,10.21750484,,
1870,8.959285401,,
1871,11.26748442,,
1872,8.146441627,,
1873,9.55716768,,
1874,9.307261047,,
1875,12.96159935,,
1876,11.41205033,,
1877,9.300591717,,
1878,9.559518434,,
1879,6.837366463,,
1880,7.974885809,,
1881,10.00454101,,
1882,5.864070813,,
1883,7.304080778,,
1884,12.83349274,,
1885,13.35398027,,
1886,8.310643421,,
1887,8.221492464,,
1888,9.509189546,,
1889,8.5647694,,
1890,7.69047549,,
1891,11.62905515,,
1892,9.530876668,,
1893,7.645458838,,
1894,7.559997714,,
1895,5.731958289,,
1896,10.49332896,,
1897,6.815486352,,
1898,8.952455354,,
1899,13.83019989,,
1900,10.86305194,,
1901,10.94034858,,
1902,8.348254038,,
1903,9.417775438,,
1904,13.43525657,,
1905,10.39922903,,
1906,8.224593725,,
1907,9.532430625,,
1908,5.818694021,,
1909,7.798118974,,
1910,14.03287283,,
1911,10.30125819,,
1912,9.067058032,,
1913,9.290523994,,
1914,9.19351238,,
1915,8.448293878,,
1916,10.50680457,,
1917,6.059137908,,
1918,12.83795447,,
1919,12.09366402,,
1920,7.276078517,,
1921,10.27518463,,
1922,9.697973848,,
1923,6.375717242,,
1924,10.90670059,,
1925,10.02781671,,
1926,14.55824161,,
1927,9.144589632,,
1928,8.500956431,,
1929,9.081760793,,
1930,11.1613278,,
1931,9.268397407,,
1932,11.43955236,,
1933,7.912693158,,
1934,12.67376461,,
1935,6.310891639,,
1936,9.473096707,,
1937,10.80293441,,
1938,9.181961028,,
1939,9.711466303,,
1940,13.35398027,,
1941,8.151768801,,
1942,9.65526955,,
1943,7.762208484,,
1944,11.53162079,,
1945,10.08524517,,
1946,7.963989628,,
1947,6.338683706,,
1948,7.970385149,,
1949,9.370364066,,
1950,8.312545381,,
1951,9.32754235,,
1952,7.906697423,,
1953,10.45447664,,
1954,6.817303248,,
1955,8.099878137,,
1956,13.52021072,,
1957,8.850846223,,
1958,10.54976862,,
1959,5.703954627,,
1960,9.620325501,,
1961,8.62616209,,
1962,12.46854439,,
1963,11.56856213,,
1964,9.192531546,,
1965,8.604804839,,
1966,9.313682195,,
1967,12.75704389,,
1968,12.02952226,,
1969,11.75801585,,
1970,9.695609349,,
1971,10.71236798,,
1972,10.33833467,,
1973,8.551279648,,
1974,12.39759153,,
1975,5.173564742,,
1976,9.940893678,,
1977,9.276172791,,
1978,11.78245278,,
1979,8.010478693,,
1980,7.635042514,,
1981,6.538809586,,
1982,8.712379192,,
1983,13.86256324,,
1984,7.057783907,,
1985,10.29085239,,
1986,4.735755921,,
1987,10.45894891,,
1988,7.823321862,,
1989,8.558435696,,
1990,7.824459089,,
1991,6.365755585,,
1992,10.0478681,,
1993,8.832770489,,
1994,7.966135582,,
1995,11.54742241,,
1996,10.1631915,,
1997,9.548684743,,
1998,8.080017136,,
1999,9.841830651,,
2000,10.7190302,,
2001,8.264805512,,
2002,8.860569512,,
2003,12.21790835,,
2004,9.824753093,,
2005,7.902032948,,
2006,7.4478069,,
2007,8.795625746,,
2008,8.076557324,,
2009,8.878663864,,
2010,11.12965508,,
2011,8.714695876,,
2012,8.906099464,,
2013,10.47737741,,
2014,11.90240526,,
2015,10.91811554,,
2016,11.3249816,,
2017,10.59231865,,
2018,8.588809116,,
2019,10.69947059,,
2020,9.722930218,,
2021,10.81828587,,
2022,10.30993426,,
2023,8.791609756,,
2024,7.819820141,,
2025,7.07893781,,
2026,9.30638458,,
2027,8.479034633,,
2028,9.294117807,,
2029,11.15538793,,
2030,8.673100605,,
2031,7.747811891,,
2032,8.038587689,,
2033,11.20135801,,
2034,8.246027496,,
2035,11.55657135,,
2036,11.17984972,,
2037,10.1077857,,
2038,9.023741368,,
2039,10.77417102,,
2040,7.483675289,,
2041,6.043890634,,
2042,6.341762967,,
2043,12.68862476,,
2044,10.99913547,,
2045,9.514243776,,
2046,9.13635054,,
2047,9.686275515,,
2048,12.59246931,,
2049,11.16163296,,
2050,5.75837367,,
2051,8.206171578,,
2052,6.182371472,,
2053,6.137864446,,
2054,6.436145349,,
2055,11.2731676,,
2056,8.459485346,,
2057,13.54556581,,
2058,10.01572305,,
2059,9.971871865,,
2060,9.918585639,,
2061,9.545165861,,
2062,11.38751622,,
2063,8.696396349,,
2064,11.2346927,,
2065,10.58976833,,
2066,5.691952846,,
2067,9.053437551,,
2068,9.006279538,,
2069,9.980906988,,
2070,10.67062224,,
2071,10.98748948,,
2072,12.78648278,,
2073,6.926940789,,
2074,8.376319233,,
2075,9.441643787,,
2076,9.45988244,,
2077,9.447486582,,
2078,8.102757229,,
2079,11.42335908,,
2080,10.41918208,,
2081,5.276203792,,
2082,7.906215113,,
2083,4.367771487,,
2084,8.222246485,,
2085,6.601007114,,
2086,7.410588205,,
2087,10.95973333,,
2088,10.88506679,,
2089,9.422348819,,
2090,9.662382829,,
2091,7.431576794,,
2092,7.709864255,,
2093,9.577314997,,
2094,8.969220427,,
2095,9.903336635,,
2096,10.18223545,,
2097,10.0766732,,
2098,10.61062147,,
2099,10.03286563,,
2100,6.769796532,,
2101,9.323204017,,
2102,10.18436475,,
2103,8.350894729,,
2104,11.7503226,,
2105,9.921166773,,
2106,11.33147762,,
2107,10.4612247,,
2108,8.93761722,,
2109,5.935037801,,
2110,6.248267824,,
2111,10.87370746,,
2112,9.145872522,,
2113,5.917150764,,
2114,9.682609933,,
2115,11.98815038,,
2116,10.32589728,,
2117,6.743919942,,
2118,8.632414026,,
2119,8.55870446,,
2120,13.03589031,,
2121,8.086520588,,
2122,9.843417811,,
2123,8.565537043,,
2124,12.14648843,,
2125,7.884692473,,
2126,13.57812332,,
2127,8.125016798,,
2128,11.4804811,,
2129,8.604162676,,
2130,9.063109202,,
2131,8.18257829,,
2132,9.593114028,,
2133,3.838312146,,
2134,10.95650286,,
2135,8.921237305,,
2136,10.13751356,,
2137,6.591821448,,
2138,8.385081642,,
2139,8.101941996,,
2140,9.103659134,,
2141,9.373920502,,
2142,7.711931827,,
2143,10.79369866,,
2144,10.67305984,,
2145,9.465466486,,
2146,10.69924358,,
2147,11.41626217,,
2148,9.295244916,,
2149,6.942242819,,
2150,13.69676735,,
2151,10.66836534,,
2152,11.3714635,,
2153,8.399811171,,
2154,8.421948392,,
2155,11.39078541,,
2156,7.606194957,,
2157,11.4323753,,
2158,9.062123691,,
2159,9.656684096,,
2160,10.28846254,,
2161,8.629361986,,
2162,9.039570831,,
2163,8.106211393,,
2164,8.873387138,,
2165,5.930774506,,
2166,8.441638628,,
2167,6.594528102,,
2168,7.437738401,,
2169,10.4836089,,
2170,9.472130615,,
2171,12.28798154,,
2172,13.38118043,,
2173,7.807399349,,
2174,15.3689717,,
2175,7.503921293,,
2176,6.350790501,,
2177,8.585120122,,
2178,6.710225513,,
2179,10.33520566,,
2180,13.77438021,,
2181,8.180837892,,
2182,8.316282783,,
2183,7.342618696,,
2184,12.55399216,,
2185,7.729295037,,
2186,7.578059769,,
2187,13.86728001,,
2188,10.5648168,,
2189,7.549014828,,
2190,10.33901784,,
2191,10.91440431,,
2192,10.42992658,,
2193,10.22217208,,
2194,10.94981612,,
2195,9.774786352,,
2196,10.24293276,,
2197,7.12700745,,
2198,11.60793991,,
2199,10.83349276,,
2200,9.288665079,,
2201,9.849452219,,
2202,6.463759216,,
2203,10.04655939,,
2204,12.6050506,,
2205,11.7298974,,
2206,9.419710862,,
2207,10.70229696,,
2208,10.53257043,,
2209,6.113330622,,
2210,8.659401131,,
2211,8.180140322,,
2212,8.682916108,,
2213,11.23479326,,
2214,10.86070689,,
2215,11.17078981,,
2216,11.37610013,,
2217,11.2990189,,
2218,8.937368302,,
2219,5.340142116,,
2220,6.493805923,,
2221,13.38058733,,
2222,7.435197809,,
2223,9.927132329,,
2224,10.88210112,,
2225,13.42239655,,
2226,5.55395469,,
2227,10.23243406,,
2228,9.423618898,,
2229,9.861603668,,
2230,5.454889689,,
2231,6.978300004,,
2232,8.483884061,,
2233,4.432799216,,
2234,9.775221945,,
2235,7.037526502,,
2236,10.42341658,,
2237,12.38685194,,
2238,9.626270521,,
2239,8.173102658,,
2240,10.80182468,,
2241,11.19196462,,
2242,6.765433214,,
2243,11.1462788,,
2244,9.315922394,,
2245,10.23293267,,
2246,6.517725122,,
2247,7.5491349,,
2248,10.81513939,,
2249,10.6250479,,
2250,7.721106302,,
2251,6.494973578,,
2252,11.11414979,,
2253,8.18504471,,
2254,10.472061,,
2255,12.74000715,,
2256,9.912026668,,
2257,13.18884071,,
2258,6.950984548,,
2259,7.514662362,,
2260,6.95062779,,
2261,8.590453011,,
2262,7.629362902,,
2263,8.190360136,,
2264,9.858391228,,
2265,12.82678071,,
2266,7.978091191,,
2267,13.5742468,,
2268,7.786090545,,
2269,9.385120818,,
2270,9.723783612,,
2271,7.244773191,,
2272,7.674772142,,
2273,7.574779617,,
2274,10.57713354,,
2275,12.87160777,,
2276,11.46233328,,
2277,9.370861537,,
2278,11.5758226,,
2279,7.214794641,,
2280,11.39168745,,
2281,10.06485984,,
2282,8.902768938,,
2283,10.00576263,,
2284,8.095573842,,
2285,11.69787066,,
2286,9.696280244,,
2287,8.12284265,,
2288,7.45564171,,
2289,8.24988288,,
2290,10.6121812,,
2291,7.551057683,,
2292,7.611515189,,
2293,6.559987838,,
2294,10.824443,,
2295,6.775342475,,
2296,9.072865039,,
2297,12.37815519,,
2298,9.904916715,,
2299,11.84555499,,
2300,11.89442503,,
2301,8.467960518,,
2302,9.415574964,,
2303,9.083737955,,
2304,10.32953046,,
2305,10.79622412,,
2306,9.146300239,,
2307,9.323404951,,
2308,12.78884424,,
2309,8.275574972,,
2310,8.082176762,,
2311,11.59146055,,
2312,10.17294288,,
2313,7.33635501,,
2314,9.65423727,,
2315,8.262640744,,
2316,10.47957026,,
2317,5.56274984,,
2318,7.976365189,,
2319,5.516438065,,
2320,10.6881532,,
2321,11.67500814,,
2322,9.687539728,,
2323,9.053445572,,
2324,9.451207942,,
2325,12.48987788,,
2326,9.091660554,,
2327,7.764407094,,
2328,8.534244525,,
2329,6.874951909,,
2330,12.71158424,,
2331,8.50445964,,
2332,8.287061115,,
2333,9.909918099,,
2334,8.703271897,,
2335,7.881709367,,
2336,6.920458604,,
2337,9.272151512,,
2338,11.95032812,,
2339,11.55463472,,
2340,11.52080281,,
2341,11.72059973,,
2342,11.894258,,
2343,10.5212687,,
2344,8.786090429,,
2345,4.956991419,,
2346,8.826990562,,
2347,9.421024842,,
2348,9.533754729,,
2349,7.111739474,,
2350,11.76667791,,
2351,8.210632585,,
2352,8.438951174,,
2353,10.68402318,,
2354,10.9083791,,
2355,11.31339126,,
2356,9.680510816,,
2357,10.91057071,,
2358,15.25667734,,
2359,7.086416707,,
2360,10.10378115,,
2361,12.30308148,,
2362,10.73150001,,
2363,12.40778963,,
2364,13.17103141,,
2365,7.337111897,,
2366,5.647499831,,
2367,6.741522289,,
2368,9.271329711,,
2369,7.470257099,,
2370,9.980087111,,
2371,8.699586583,,
2372,12.01078831,,
2373,8.964079076,,
2374,8.636797985,,
2375,8.831181801,,
2376,10.06385325,,
2377,7.024809826,,
2378,9.101554364,,
2379,9.388288183,,
2380,8.902606741,,
2381,10.63962949,,
2382,10.4929929,,
2383,9.288008162,,
2384,11.73384638,,
2385,9.309380507,,
2386,11.36858594,,
2387,10.63961248,,
2388,10.70465545,,
2389,9.558369401,,
2390,10.47107698,,
2391,9.562269515,,
2392,12.42076257,,
2393,9.007794868,,
2394,9.231278853,,
2395,8.485189767,,
2396,7.471271718,,
2397,6.909729497,,
2398,10.14623455,,
2399,3.937637531,,
2400,6.790604423,,
2401,10.23526655,,
2402,7.572786593,,
2403,9.111988557,,
2404,12.38476677,,
2405,11.11305145,,
2406,9.555450225,,
2407,11.26411136,,
2408,4.975248297,,
2409,9.58261264,,
2410,9.998587216,,
2411,9.903437201,,
2412,11.09963869,,
2413,8.918100258,,
2414,9.936942519,,
2415,9.088579914,,
2416,8.837572151,,
2417,8.294289167,,
2418,9.777781671,,
2419,10.63427825,,
2420,10.09515585,,
2421,6.915326039,,
2422,7.350924355,,
2423,11.00646144,,
2424,13.14487911,,
2425,8.618338038,,
2426,10.82604392,,
2427,9.279226867,,
2428,15.83108493,,
2429,8.310110968,,
2430,10.95885717,,
2431,11.52331135,,
2432,5.876577163,,
2433,9.209992798,,
2434,10.55190496,,
2435,9.520225403,,
2436,7.149411848,,
2437,12.10352643,,
2438,5.752913307,,
2439,10.46660309,,
